,hour,longitude,latitude,value
420,7,103.9761,30.632,3
421,7,104.0182,30.6449,7
422,7,103.6596,31.0262,3
423,7,103.9006,30.8131,9
424,7,104.0285,30.6724,11
425,7,104.0879,30.7027,8
426,7,104.0784,30.5198,3
427,7,104.072,30.6708,6
428,7,104.15,30.8115,6
429,7,103.6306,31.0033,15
430,7,103.5425,30.5708,3
431,7,104.0571,30.5679,5
432,7,103.6312,31.0131,17
433,7,104.0378,30.6092,8
434,7,104.0827,30.5925,29
435,7,103.9986,30.6759,8
436,7,103.8779,30.6765,9
437,7,104.2908,30.582,3
438,7,103.8155,30.6985,11
439,7,103.8692,30.7035,7
440,7,103.6671,30.9909,8
441,7,103.8402,30.6587,4
442,7,104.0686,30.6285,9
443,7,103.9923,30.6323,3
444,7,103.8725,30.6846,3
445,7,104.0555,30.6746,4
446,7,103.6257,30.9672,3
447,7,104.0362,30.7358,4
448,7,104.2817,30.8895,12
449,7,104.2776,30.5749,37
450,7,104.0659,30.6782,8
451,7,103.9195,30.7322,6
452,7,103.9015,30.8008,57
453,7,104.0334,30.6561,6
454,7,103.9666,30.703,3
455,7,103.9183,30.81,14
456,7,104.0602,30.6509,5
457,7,103.6509,30.9597,4
458,7,103.8432,30.6903,21
459,7,104.2753,30.5542,8
460,7,103.8166,30.6875,11
461,7,104.0818,30.694,5
462,7,104.2495,30.8883,10
463,7,103.9938,30.7176,4
464,7,104.2865,30.566,13
465,7,104.0805,30.678,11
466,7,104.2591,30.8955,6
467,7,104.0207,30.6344,7
468,7,104.2594,30.5493,32
469,7,104.0879,30.648,4
470,7,104.0462,30.6532,12
471,7,104.0627,30.6422,13
472,7,103.9833,30.7241,7
473,7,103.9895,30.6868,10
474,7,103.9042,30.7917,3
475,7,104.0943,30.6614,14
476,7,104.1317,30.6595,16
477,7,104.0568,30.6071,13
478,7,104.1242,30.6268,11
479,7,104.0284,30.6856,4
480,7,104.0523,30.6347,8
481,7,104.0375,30.6268,8
482,7,103.6862,30.6408,3
483,7,104.0088,30.7081,5
484,7,103.9238,30.564,5
485,7,104.0693,30.5745,3
486,7,104.0678,30.6945,7
487,7,104.0307,30.7073,5
488,7,104.0574,30.6191,11
489,7,103.896,30.7772,7
490,7,104.174,30.8302,11
491,7,104.2644,30.5403,7
492,7,104.1501,30.8274,10
493,7,104.0977,30.6308,9
494,7,104.1095,30.632,4
495,7,104.1746,30.7185,5
496,7,104.2671,30.5833,3
497,7,103.838,30.6774,4
498,7,103.6476,31.0013,25
499,7,104.4426,30.8645,5
500,7,104.1011,30.701,4
501,7,103.9852,30.6764,17
502,7,103.8614,30.6934,37
503,8,103.899,30.8253,31
504,8,103.9406,30.5819,6
505,8,103.6421,30.9922,27
506,8,103.8329,30.6901,30
507,8,104.1164,30.6695,5
508,8,104.0066,30.5756,16
509,8,103.9688,30.578,3
510,8,104.1345,30.8098,7
511,8,104.0996,30.5928,8
512,8,104.0732,30.619,50
513,8,104.0254,30.6562,20
514,8,103.6433,31.002,34
515,8,104.1082,30.6118,29
516,8,104.0703,30.5951,17
517,8,103.9149,30.8093,29
518,8,103.8508,30.7164,11
519,8,104.0399,30.5575,4
520,8,103.8564,30.6855,10
521,8,104.1683,30.8349,25
522,8,103.9974,30.6694,35
523,8,104.1148,30.5974,10
524,8,104.0645,30.6517,4
525,8,104.0534,30.6611,7
526,8,104.1957,30.8241,9
527,8,103.8452,30.683,32
528,8,103.8246,30.6484,7
529,8,103.7996,30.6892,12
530,8,104.285,30.8992,5
531,8,104.0319,30.7121,4
532,8,104.4215,30.8356,4
533,8,104.1049,30.7039,3
534,8,103.9564,30.6019,7
535,8,103.6256,30.9888,104
536,8,103.858,30.7834,13
537,8,104.0538,30.6892,23
538,8,104.0829,30.6399,26
539,8,104.4219,30.8657,5
540,8,104.0811,30.5465,7
541,8,103.949,30.7843,3
542,8,104.2653,30.5712,41
543,8,104.0653,30.6645,38
544,8,104.1097,30.6221,4
545,8,104.1465,30.6146,8
546,8,104.0535,30.6505,13
547,8,104.2862,30.5781,16
548,8,104.0335,30.6325,5
549,8,104.1252,30.6528,32
550,8,104.043,30.6376,43
551,8,104.0544,30.5498,16
552,8,104.1703,30.6347,3
553,8,104.1704,30.8041,7
554,8,104.0317,30.6707,4
555,8,103.9359,30.7812,6
556,8,104.27,30.8861,8
