,hour,longitude,latitude,value
256,3,104.0881,30.6935,11.0
257,3,103.6554,30.9915,11.0
258,3,104.2745,30.8788,10.0
259,3,103.6236,30.985,7.0
260,3,104.0827,30.5905,15.0
261,3,104.0579,30.6131,14.0
262,3,103.8462,30.6571,139.0
263,3,103.6596,31.0121,23.0
264,3,104.0662,30.677,20.0
265,3,104.1216,30.6342,14.0
266,3,103.6675,30.9911,10.5
267,3,104.1522,30.8226,22.0
268,3,104.2991,30.5775,20.0
269,3,104.0389,30.7117,53.0
270,3,104.2726,30.5672,14.0
271,3,104.2656,30.5809,20.0
272,3,103.8386,30.7052,11.67
273,3,104.1504,30.7872,10.0
274,3,104.0101,30.6096,42.0
275,3,103.9056,30.8005,17.0
276,3,104.0889,30.6598,7.0
277,3,103.6368,30.9637,21.5
278,3,104.0113,30.6324,14.0
279,3,104.2636,30.8939,15.5
280,3,104.0619,30.6292,11.5
281,3,104.0574,30.5146,11.0
282,3,104.1331,30.6424,30.0
283,3,104.0273,30.6731,17.0
284,3,104.0676,30.7027,23.0
285,3,103.641,31.0032,10.67
286,3,103.6484,31.0193,21.0
287,3,104.0394,30.6408,11.0
288,3,104.1022,30.6115,25.0
289,3,103.8311,30.6726,16.0
290,3,103.9311,30.5894,14.0
291,4,104.2266,30.89,20.0
292,4,104.0317,30.6719,10.0
293,4,104.2878,30.5586,19.5
294,4,104.076,30.5334,22.0
295,4,104.0615,30.6291,9.0
296,4,103.6689,31.0202,51.5
297,4,103.976,30.6139,22.0
298,4,104.1378,30.6117,9.0
299,4,104.0406,30.646,8.0
300,4,104.0867,30.6061,13.0
301,4,103.6403,30.9699,19.0
302,4,104.0264,30.6948,10.0
303,4,104.0464,30.6794,3.0
304,4,103.8508,30.7004,14.33
305,4,103.6399,30.9903,6.5
306,4,103.631,31.0002,13.67
307,4,104.0623,30.6609,7.0
308,4,104.08,30.5912,17.0
309,4,103.6393,30.9609,17.5
310,4,103.8922,30.8126,58.0
311,4,104.0728,30.6767,8.0
312,4,104.2794,30.5762,12.33
313,4,103.6564,31.0018,13.5
314,4,104.0851,30.6617,11.5
315,4,104.2691,30.5704,4.0
316,4,104.0893,30.6878,8.0
317,4,103.6671,31.0041,14.5
318,4,104.1937,30.8188,33.0
319,4,104.1362,30.6451,16.0
320,4,104.0432,30.7258,16.0
321,4,103.6557,30.9906,14.0
322,4,104.1957,30.8288,17.0
323,4,103.8832,30.793,157.0
324,4,103.8389,30.6779,33.0
325,4,103.9138,30.5796,64.0
326,4,103.8347,30.6911,15.0
327,4,104.1094,30.6764,13.0
328,4,104.2685,30.8938,17.0
329,4,104.0798,30.7018,9.0
330,4,104.1788,30.8137,13.0
331,4,104.2582,30.8887,9.0
332,4,103.6367,31.0121,13.0
333,4,103.9046,30.8012,20.0
334,4,104.4426,30.8645,56.0
335,4,103.8394,30.7005,16.0
336,4,104.1679,30.8157,69.0
337,4,104.0298,30.6327,7.0
338,4,103.8423,30.7141,19.0
339,4,104.3151,30.6065,25.0
340,4,104.1962,30.8071,164.0
341,4,103.8232,30.683,56.0
342,4,104.0602,30.5636,24.0
343,4,103.9887,30.5726,65.0
344,4,104.1176,30.6604,11.0
345,4,103.6594,31.0267,7.0
346,4,103.6553,30.9793,20.0
347,4,104.0737,30.6084,15.33
348,4,104.1421,30.7993,60.0
349,4,103.9827,30.6828,42.5
350,4,103.9955,30.6727,19.33
351,4,104.0968,30.6103,22.0
352,4,103.9379,30.5826,22.0
353,5,103.8477,30.7069,11.67
354,5,104.0794,30.7018,9.0
355,5,103.6797,30.6415,56.0
356,5,104.0934,30.6859,12.5
357,5,104.0366,30.6489,8.0
358,5,103.9332,30.5664,10.0
359,5,104.116,30.6808,9.0
360,5,103.9848,30.7395,16.0
361,5,104.2598,30.5688,8.0
362,5,104.0687,30.6494,6.0
363,5,104.1824,30.8098,33.25
364,5,103.9939,30.6815,18.0
365,5,103.6261,30.9881,12.5
366,5,104.099,30.6489,10.5
367,5,103.631,31.0049,13.5
368,5,103.9038,30.8178,27.0
369,5,103.9122,30.5739,15.0
370,5,104.1805,30.837,28.5
371,5,104.1947,30.8324,30.0
372,5,104.0465,30.6776,9.0
373,5,104.0282,30.6893,8.0
374,5,104.1735,30.6149,59.0
375,5,103.9623,30.5762,17.0
376,5,104.0181,30.555,25.0
377,5,104.0023,30.7608,27.0
378,5,103.9966,30.5837,18.0
379,5,104.0671,30.5546,16.33
380,5,103.8173,30.6889,23.0
381,5,104.118,30.6354,14.0
382,5,104.0005,30.7355,19.0
383,5,103.6656,30.976,13.0
384,5,104.0837,30.6355,12.0
385,5,104.0181,30.648,8.0
386,5,104.0803,30.4935,19.0
387,5,104.0199,30.6618,17.2
388,5,104.2072,30.8202,4.0
389,5,104.0803,30.5473,14.0
390,5,104.0822,30.5671,23.0
391,5,104.2515,30.893,6.0
392,5,104.1854,30.7954,141.0
393,5,104.0509,30.6322,8.5
394,5,103.6434,30.9976,7.0
395,5,103.8382,30.696,8.0
396,5,104.1195,30.6948,17.5
397,5,104.2866,30.878,14.0
398,5,103.6552,30.9984,15.0
399,5,103.8865,30.8214,21.0
400,5,104.0853,30.6515,11.5
401,5,104.1171,30.7344,20.0
402,5,103.8865,30.6893,10.0
403,5,104.0719,30.6899,14.0
404,5,104.0335,30.7267,4.0
405,5,104.1143,30.7189,27.0
406,5,104.0765,30.597,8.67
407,5,103.9065,30.8089,22.0
408,5,104.2396,30.5577,20.0
409,5,103.9713,30.6751,16.0
410,5,103.9553,30.9879,7.0
411,5,104.0306,30.629,14.5
412,5,103.6908,30.644,18.0
413,5,104.0006,30.6278,13.0
414,5,104.1602,30.6324,20.0
415,5,104.2675,30.8937,6.33
416,5,104.1483,30.5967,15.0
417,5,104.1136,30.6255,8.0
418,5,104.0998,30.6227,8.0
419,5,104.0858,30.6102,19.0
420,6,104.0992,30.6965,15.0
421,6,104.0558,30.7357,21.0
422,6,103.8625,30.695,26.0
423,6,103.8442,30.7019,8.0
424,6,103.6482,30.973,8.0
425,6,104.2556,30.8909,9.25
426,6,104.1368,30.6891,61.0
427,6,104.1517,30.6222,22.0
428,6,104.0738,30.4925,17.5
429,6,104.0836,30.5669,21.0
430,6,104.1227,30.7097,57.5
431,6,104.1078,30.721,9.0
432,6,104.2537,30.8804,8.0
433,6,104.1024,30.685,97.0
434,6,104.0922,30.6554,21.0
435,6,104.2806,30.5872,21.0
436,6,103.6726,30.6478,16.0
437,6,103.9595,30.5732,8.0
438,6,103.8226,30.6826,10.5
439,6,104.1639,30.8214,8.5
440,6,103.8709,30.7128,12.0
441,6,104.2696,30.5711,8.0
442,6,104.2634,30.5821,11.5
443,6,104.1213,30.7198,16.33
444,6,103.6214,30.9873,15.0
445,6,103.938,30.583,18.0
446,6,104.2874,30.576,10.8
447,6,103.6466,31.0079,9.33
448,6,103.6575,31.0053,12.5
449,6,104.0046,30.7199,75.0
450,6,103.6619,30.9871,11.0
451,6,103.6692,30.98,8.0
452,6,104.0653,30.4807,19.0
453,6,104.1422,30.8198,24.0
454,6,103.9256,30.5656,7.0
455,6,103.9446,30.6765,76.5
456,6,103.7016,30.642,26.0
