,hour,longitude,latitude,value
828,8,103.6729,31.0076,4
829,8,103.8465,30.72,24
830,8,103.8944,30.8087,9
831,8,103.8365,30.7001,7
832,8,103.993,30.5731,12
833,8,104.097,30.6659,37
834,8,103.9375,30.5793,3
835,8,103.8508,30.6981,62
836,8,104.1137,30.6675,11
837,8,103.6363,30.9842,7
838,8,103.86,30.687,62
839,8,104.2744,30.5702,19
840,8,104.291,30.5832,18
841,8,104.0192,30.6679,17
842,8,104.2578,30.8861,17
843,8,104.1945,30.7062,5
844,8,104.0407,30.6012,3
845,8,103.9964,30.7202,7
846,8,104.0501,30.5179,3
847,8,104.0501,30.6274,7
848,8,104.1853,30.8251,17
849,8,104.2053,30.5803,3
850,8,103.9521,30.5947,5
851,8,104.323,30.8661,7
852,8,103.8995,30.6954,6
853,8,103.966,30.7034,3
854,8,104.1851,30.7009,4
855,8,104.1647,30.8209,5
856,8,104.0604,30.5587,14
857,8,104.0943,30.6944,23
858,8,104.1839,30.6558,4
859,8,104.1837,30.8431,11
860,8,104.2704,30.5602,46
861,8,104.2433,30.8933,11
862,8,104.0359,30.6387,44
863,8,104.0177,30.6498,17
864,8,104.174,30.8389,14
865,8,104.0176,30.584,28
866,8,104.117,30.6583,3
867,8,103.8321,30.6804,6
868,8,103.6561,31.0047,6
869,8,103.8768,30.711,41
870,8,104.1735,30.6154,6
871,8,104.1541,30.8191,10
872,8,104.0574,30.7856,5
873,8,104.046,30.6101,35
874,8,103.973,30.4702,4
875,8,103.9727,30.7669,6
876,8,103.8962,30.7994,79
877,8,104.0475,30.656,13
878,8,104.2003,30.8333,11
879,8,104.0435,30.6947,16
880,8,104.1401,30.6661,5
881,8,103.8166,30.6598,5
882,8,103.934,30.5691,23
883,8,104.142,30.604,40
884,8,104.1215,30.6337,7
885,8,104.0807,30.5973,10
886,8,104.0695,30.5665,14
887,8,103.9047,30.805,8
888,8,103.6259,30.9973,9
889,8,104.0989,30.6302,32
890,8,104.1253,30.6659,12
891,8,104.1755,30.8181,8
892,8,104.2762,30.8867,15
893,8,103.8409,30.6748,43
894,8,104.101,30.6849,9
895,8,103.6188,30.9753,4
896,8,103.4651,30.411,8
897,8,104.0349,30.6519,31
898,8,104.2326,30.7994,5
899,8,103.8852,30.8142,31
900,8,104.052,30.5482,10
901,8,104.1905,30.6631,5
902,8,104.1704,30.8042,4
903,8,103.8877,30.7938,8
904,8,103.8879,30.825,19
905,8,104.052,30.6894,8
906,8,103.6233,30.9661,10
907,8,104.4477,30.8569,9
908,8,103.8302,30.6925,43
909,8,103.6637,30.996,48
910,8,104.0592,30.5272,3
911,8,104.0834,30.6594,16
912,8,104.0054,30.7254,6
913,8,104.057,30.5677,3
914,8,104.0916,30.6049,10
915,8,103.9519,31.0018,5
916,8,103.6861,30.6406,4
917,8,104.115,30.6076,4
918,8,103.6682,30.9784,15
919,8,104.0729,30.6549,33
920,8,104.2988,30.8917,4
921,8,104.003,30.6396,10
922,8,104.05,30.6422,29
923,8,104.148,30.8061,14
924,8,104.1989,30.8157,19
925,8,103.6467,30.9945,75
926,8,104.0792,30.643,7
927,8,103.6403,30.9748,34
928,8,104.1308,30.6111,21
929,8,104.1118,30.6903,21
930,8,104.4324,30.8132,6
931,8,103.821,30.6974,52
932,8,104.2648,30.5741,52
933,8,104.0443,30.5598,29
934,8,104.0726,30.5495,13
935,8,103.921,30.5601,3
936,8,104.0036,30.6142,6
937,8,103.8571,30.7058,14
938,8,104.0393,30.7464,3
939,8,104.0283,30.6749,4
940,8,104.0252,30.6921,14
941,8,104.4671,30.8522,7
942,8,104.0099,30.6576,3
943,8,103.9823,30.6757,11
944,8,104.1311,30.6521,13
945,8,104.0045,30.5835,5
946,8,104.0669,30.6201,12
947,8,103.8515,30.8075,5
948,8,103.644,31.0044,31
949,8,104.0143,30.7104,4
950,8,103.702,30.6412,5
951,8,104.2809,30.868,4
952,8,103.9398,30.7858,9
953,8,103.9653,30.585,28
954,8,104.1617,30.6372,3
955,8,104.0378,30.5865,8
956,8,104.0912,30.5506,4
957,8,103.6517,30.9859,10
958,8,103.907,30.8157,22
959,8,103.6307,31.0083,34
960,8,103.9145,30.8018,24
961,8,104.233,30.5791,35
962,8,104.0679,30.7353,4
963,8,104.2905,30.5706,9
964,8,104.0595,30.7006,5
965,8,103.8736,30.6238,5
966,8,104.2821,30.5616,44
967,8,104.056,30.5983,13
968,8,104.0924,30.6166,20
969,8,104.1689,30.83,19
970,8,104.0142,30.6855,12
971,8,104.0678,30.6337,52
972,8,103.9616,30.6767,5
973,8,104.062,30.6534,3
974,8,103.842,30.737,11
975,8,104.265,30.5411,34
976,8,104.0283,30.6611,24
977,8,103.9955,30.6692,11
978,8,104.019,30.7353,22
979,8,103.6697,30.9876,24
980,8,104.0997,30.6417,9
981,8,104.0563,30.6198,29
982,9,104.0122,30.7199,4
983,9,103.9066,30.8147,3
984,9,104.0993,30.556,4
985,9,104.0105,30.6696,5
986,9,103.8836,30.8142,8
987,9,104.062,30.5946,5
988,9,103.6584,30.9745,43
989,9,104.2716,30.8962,16
990,9,104.0665,30.6148,8
991,9,103.8793,30.7064,4
992,9,103.9049,30.8016,36
993,9,104.0066,30.7102,7
994,9,104.0522,30.6796,30
995,9,104.3742,30.7216,4
996,9,103.8286,30.7141,5
997,9,103.959,30.5986,4
998,9,104.0812,30.5663,7
999,9,104.2629,30.5724,32
1000,9,104.0369,30.6207,4
1001,9,103.8795,30.6735,6
1002,9,104.1929,30.706,6
1003,9,103.9626,30.5753,4
1004,9,104.2382,30.5609,4
1005,9,104.0531,30.5501,3
1006,9,104.0707,30.7291,4
1007,9,104.1544,30.8191,3
1008,9,103.9348,30.7461,7
1009,9,104.2985,30.8849,11
1010,9,103.6252,30.9853,9
1011,9,104.0765,30.6772,3
1012,9,104.1988,30.8158,4
1013,9,103.975,30.7621,4
1014,9,104.2843,30.5762,18
1015,9,103.631,31.0049,20
1016,9,104.2681,30.5812,7
1017,9,103.6259,30.9954,25
1018,9,103.6405,30.9637,8
1019,9,104.2721,30.5598,18
1020,9,104.1602,30.6488,4
1021,9,103.8731,30.8061,8
1022,9,103.9,30.822,5
1023,9,103.6427,30.976,13
1024,9,104.0033,30.8978,5
1025,9,103.6204,30.9697,14
1026,9,104.0403,30.7092,4
1027,9,104.4433,30.8628,5
1028,9,103.9049,30.7918,8
1029,9,104.246,30.8894,5
1030,9,104.0698,30.704,9
1031,9,104.0202,30.7121,7
1032,9,103.9979,30.5292,5
1033,9,104.1795,30.8384,11
1034,9,103.8853,30.8232,3
1035,9,103.7238,30.5976,3
1036,9,104.0337,30.6439,25
1037,9,104.0468,30.6936,5
1038,9,104.1034,30.6965,12
1039,9,103.9021,30.6832,8
1040,9,103.8514,30.7001,22
1041,9,104.0576,30.6065,11
1042,9,103.9922,30.7079,5
1043,9,104.0872,30.6572,15
1044,9,104.0026,30.6551,21
1045,9,104.1011,30.6615,6
1046,9,104.0562,30.5184,8
1047,9,103.6422,31.0061,5
1048,9,104.0213,30.7008,12
1049,9,104.0221,30.6806,5
1050,9,103.6775,30.942,3
1051,9,103.9999,30.6669,16
1052,9,103.8212,30.6825,3
1053,9,104.1526,30.8061,14
1054,9,104.0985,30.7155,5
1055,9,104.07,30.6416,16
1056,9,104.0556,30.7105,11
1057,9,104.0094,30.6888,7
1058,9,103.6588,31.0154,16
1059,9,103.934,30.5755,4
1060,9,104.0956,30.6783,13
1061,9,103.8937,30.8115,12
1062,9,104.0312,30.6312,11
1063,9,104.1581,30.7485,3
1064,9,104.4297,30.8672,5
1065,9,103.458,30.4224,5
1066,9,103.8854,30.6907,12
1067,9,104.1427,30.4956,10
1068,9,104.208,30.8885,11
1069,9,103.8742,30.6871,5
1070,9,104.0916,30.5943,4
1071,9,103.9305,30.5944,9
1072,9,104.1021,30.6276,20
1073,9,104.0855,30.4928,8
1074,9,104.2611,30.5585,4
1075,9,103.8279,30.698,14
1076,9,103.9793,30.7446,4
1077,9,104.1323,30.6537,5
1078,9,104.0362,30.6572,26
1079,9,104.1576,30.8292,17
1080,9,104.0726,30.5495,14
1081,9,104.1704,30.823,34
1082,9,104.0833,30.6262,4
1083,9,104.1018,30.5984,3
1084,9,104.1318,30.61,8
1085,9,104.0697,30.7673,5
1086,9,103.8495,30.7162,25
1087,9,104.2857,30.5642,4
1088,9,104.0655,30.6732,5
1089,9,104.2653,30.5483,15
1090,9,104.0751,30.6896,3
1091,9,103.9151,30.5647,11
1092,9,103.9657,30.6857,6
1093,9,104.0486,30.6428,22
1094,9,104.4156,30.8807,3
1095,9,103.9653,30.585,11
1096,9,103.6539,30.9871,3
1097,9,104.097,30.6457,25
1098,9,104.0797,30.698,11
1099,9,104.0445,30.5586,4
1100,9,103.9573,30.6435,22
1101,9,104.0699,30.6271,21
1102,9,104.1091,30.6449,26
1103,9,103.9391,30.5662,7
1104,9,104.0467,30.5944,7
1105,9,103.862,30.6828,9
1106,9,104.1128,30.6354,7
1107,9,104.0546,30.5609,3
1108,9,103.6673,30.991,31
1109,9,104.1131,30.7199,7
1110,9,104.2318,30.8892,3
1111,9,104.0833,30.6355,3
1112,9,104.0498,30.6269,14
1113,9,103.8541,30.6908,9
1114,9,103.6399,31.0156,21
1115,9,104.1497,30.6571,3
1116,9,104.1436,30.597,9
1117,9,104.1078,30.679,12
1118,9,104.2509,30.5478,7
1119,9,103.7029,30.6416,4
1120,9,104.117,30.6589,16
1121,9,104.1871,30.8233,8
1122,9,104.0109,30.6793,14
1123,9,103.8361,30.704,24
1124,9,103.921,30.583,13
1125,9,104.1495,30.6841,10
1126,9,104.0757,30.5965,23
1127,9,103.8183,30.6942,14
1128,9,104.0036,30.6404,9
1129,9,103.6525,31.0002,29
1130,9,104.0808,30.6674,42
1131,9,104.1517,30.6422,8
1132,9,104.084,30.6165,19
1133,9,104.0012,30.5761,5
1134,9,104.0893,30.6878,5
1135,9,104.1321,30.6781,10
1136,9,103.9326,30.6462,4
1137,9,103.9163,30.6091,4
1138,9,103.95,30.7713,15
1139,9,103.5793,30.8335,3
1140,9,104.4671,30.8522,5
1141,9,103.6508,30.9598,5
1142,9,104.137,30.6884,7
1143,9,103.8313,30.6711,11
1144,9,104.0372,30.6895,33
1145,9,103.9346,30.9983,4
1146,9,104.1725,30.8044,13
1147,9,104.0336,30.6763,19
1148,9,103.8364,30.6922,36
1149,9,104.2689,30.8677,5
1150,9,104.1336,30.6217,13
1151,9,103.8476,30.8016,41
1152,9,104.2406,30.5758,16
1153,9,103.6397,30.9914,3
1154,9,104.0663,30.6632,29
1155,9,103.6665,31.001,11
1156,9,104.0224,30.6578,40
1157,9,103.8947,30.717,3
1158,9,103.862,30.7045,16
1159,9,103.892,30.7969,17
1160,9,104.1714,30.62,4
1161,9,103.986,30.6764,12
1162,9,103.6905,30.654,6
1163,9,103.9924,30.6903,4
1164,9,104.0142,30.6447,6
1165,9,104.113,30.6221,4
1166,9,103.904,30.7727,5
1167,10,103.9608,30.7848,5
1168,10,104.0642,30.6179,4
1169,10,104.0599,30.6878,8
1170,10,103.8741,30.6762,5
1171,10,104.2635,30.8893,15
1172,10,103.6209,30.9914,8
1173,10,103.9523,30.6894,7
1174,10,104.2581,30.6748,3
1175,10,103.6752,31.008,8
1176,10,104.0566,30.5804,4
1177,10,104.2675,30.549,23
1178,10,104.0105,30.6344,8
1179,10,103.925,30.8719,3
1180,10,104.0236,30.6811,8
1181,10,103.9623,30.5762,25
1182,10,103.6443,30.9761,4
1183,10,103.988,30.5853,17
1184,10,104.0963,30.5671,8
1185,10,104.1736,30.7816,5
1186,10,104.1953,30.8226,4
1187,10,104.3003,30.5874,3
1188,10,104.0694,30.6088,7
1189,10,104.1392,30.7243,5
1190,10,104.1399,30.6047,6
1191,10,104.0919,30.5927,5
1192,10,104.2408,30.5852,4
1193,10,103.9851,30.5499,10
1194,10,104.0839,30.6268,13
1195,10,104.0798,30.8129,6
1196,10,103.9883,30.6361,10
1197,10,104.0454,30.6349,6
1198,10,104.0692,30.5745,14
