,hour,longitude,latitude,value
655,18,104.2739,30.5752,19.0
656,18,103.8397,30.7141,9.0
657,18,103.6445,30.9578,14.0
658,18,104.1733,30.8346,6.0
659,18,104.1231,30.6498,19.0
660,18,103.6475,30.9731,7.0
661,18,104.0555,30.6193,30.0
662,18,104.2864,30.878,10.0
663,18,103.6428,30.997,37.0
664,18,104.1006,30.6669,52.0
665,18,103.9937,30.6394,52.0
666,18,103.8691,30.7098,9.0
667,18,103.6657,30.976,14.0
668,18,103.9079,30.8162,5.0
669,18,104.1691,30.8231,20.0
670,18,104.2852,30.5613,22.0
671,18,103.87,30.6911,14.0
672,18,104.2634,30.5418,6.0
673,18,104.035,30.7338,8.0
674,18,104.11,30.7077,25.0
675,18,104.0743,30.5461,123.0
676,18,103.8861,30.8219,11.0
677,18,104.0807,30.6607,45.0
678,18,104.2647,30.5635,8.0
679,18,103.9178,30.5608,8.0
680,19,103.8426,30.686,24.0
681,19,104.2729,30.5664,31.0
682,19,103.8145,30.7002,14.0
683,19,104.2416,30.579,20.0
684,19,103.879,30.6844,13.0
685,19,103.9328,30.8174,8.0
686,19,104.1746,30.702,97.0
687,19,103.905,30.8015,6.0
688,19,103.6493,30.982,7.0
689,19,104.091,30.6311,47.0
690,19,104.2856,30.5766,44.0
691,19,104.1118,30.6503,18.0
692,19,104.2889,30.8943,10.0
693,19,104.1445,30.6362,11.0
694,19,104.0723,30.6453,30.0
695,19,103.6434,30.993,6.0
696,19,104.0452,30.6443,18.0
697,19,103.6709,31.0098,8.0
698,19,104.0883,30.6591,58.0
699,19,103.9019,30.7725,20.0
700,19,104.0189,30.7037,74.0
701,19,104.1855,30.8101,10.0
702,19,104.0748,30.5468,43.0
703,19,103.9193,30.5871,7.0
704,19,104.1798,30.823,6.0
705,19,104.0627,30.6741,19.0
706,19,103.8936,30.6851,6.0
707,19,104.0399,30.7251,30.0
708,19,103.845,30.6987,5.0
709,19,104.2826,30.8799,7.0
710,19,104.034,30.6934,16.0
711,19,103.9829,30.6876,33.0
712,19,103.6578,30.9933,11.0
713,19,103.8723,30.6999,7.0
714,20,104.2664,30.5571,11.0
715,20,104.1185,30.6234,18.0
716,20,103.663,31.0128,11.0
717,20,104.0803,30.5474,67.0
718,20,103.8843,30.6869,6.0
719,20,103.8778,30.8347,10.0
720,20,103.9693,30.6902,18.0
721,20,104.0891,30.6607,21.0
722,20,103.6431,30.9968,9.0
723,20,103.6633,30.975,10.0
724,20,104.2357,30.577,15.0
725,20,103.8548,30.7773,14.0
726,20,103.8275,30.6552,15.0
727,20,104.2826,30.5783,10.0
728,20,103.817,30.6967,7.0
729,20,103.8863,30.8157,8.0
